Sample	Tool	accuracy_bp	accuracy_seq	adjusted_rand_index_bp	adjusted_rand_index_seq	binning type	f1_score_bp	f1_score_bp_cami1	f1_score_per_bp	f1_score_per_seq	f1_score_seq	f1_score_seq_cami1	misclassification_bp	misclassification_seq	percentage_of_assigned_bps	percentage_of_assigned_seqs	precision_avg_bp	precision_avg_bp_sem	precision_avg_bp_var	precision_avg_seq	precision_avg_seq_sem	precision_weighted_bp	precision_weighted_seq	rand_index_bp	rand_index_seq	rank	recall_avg_bp	recall_avg_bp_cami1	recall_avg_bp_sem	recall_avg_bp_sem_cami1	recall_avg_bp_var	recall_avg_bp_var_cami1	recall_avg_seq	recall_avg_seq_cami1	recall_avg_seq_sem	recall_avg_seq_sem_cami1	recall_weighted_bp	recall_weighted_seq
sample_1	MaxBin2	0.15568955681550084	0.006984070375653828	0.5687060665455652	0.29809558281554555	genome	0.2761871781558134	0.09045105725918108	0.28267835352563336	0.027792800184847304	0.2148601123991761	0.0701319294811146	0.39786235401872094	0.7010178117048347	0.25856140677233347	0.023359486447931527	0.5875791907794328	0.046562853363562216	0.06937917802741113	0.33737802208414813	0.057455496326605	0.6021376459812791	0.2989821882951654	0.9628923615232738	0.9167446835465959	NA	0.18051950722128868	0.04899677345113066	0.02114544907717361	0.011291362305303096	0.11088824413548493	0.032638684853662635	0.1576206153143429	0.03913335753325855	0.020116732267204174	0.009719199238724364	0.18469167079751336	0.014573774916142961
sample_1	Binette	0.3069497140383653	0.015019566642248525	0.9797083222872803	0.8665342551836178	genome	0.2162637716730445	0.19577950344175707	0.4724212130671716	0.03253868680035787	0.17031374556120937	0.15170894601861482	0.023717982952603522	0.1143790849673203	0.3144068093835058	0.01695936307205922	0.9637086939867956	0.01577582448806731	0.007964052424905735	0.8870416583157816	0.03503066625283153	0.9762820170473965	0.8856209150326797	0.9985722132725191	0.9842670333875677	NA	0.12179811033346889	0.10895719668448414	0.019298646788021356	0.018576070466774442	0.09236456642650413	0.08557745770866929	0.09420018313214393	0.08294765837976648	0.015883490314042313	0.01489040326579211	0.3116025887751742	0.01657381347110306
sample_1	COMEBin	0.3403668142417171	0.023985201321149965	0.8776653503950442	0.7004223193909341	genome	0.3075369752031686	0.2044180249895681	0.48185608861536666	0.047314612933688056	0.25078371051914383	0.15864980467549053	0.05795155819024855	0.18654825792040097	0.3613050020950566	0.029485708961457892	0.8478587049450513	0.0303211124654205	0.051484712223878	0.7801690478977434	0.03353159940345797	0.9420484418097514	0.813451742079599	0.9931958898221388	0.9786207545163769	NA	0.18783430093313577	0.11621918689830356	0.022300733188634004	0.017502934948382794	0.12333602978615926	0.07995806300171046	0.14940478292751222	0.08830327530519719	0.019702397928302876	0.014387121445155374	0.32371884991073074	0.024365931552094176
sample_2	Gold standard	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0
sample_2	MetaBat2	0.20526616514435503	0.006953746851548237	0.858572292829439	0.8370651712918461	genome	0.1601262228698847	0.1426237709404157	0.3597548029971025	0.014852743708195974	0.12013361250658995	0.10911188861055779	0.1129792881841768	0.1245794899620184	0.23141079166477854	0.007943321834265155	0.9412487739459908	0.024932506244013306	0.016784006425409587	0.8328109732443892	0.04755697072609621	0.8870207118158232	0.8754205100379816	0.9856181590262819	0.9734970763898058	NA	0.08750645622304926	0.0771575796540999	0.01782077698549082	0.016568319575451042	0.07145552078248485	0.06313711911748307	0.06473590809526651	0.05838033470221336	0.013820608775608518	0.012871024194414474	0.22563316146657525	0.007489910300372211
sample_2	CONCOCT	0.2869132497326995	0.02132241008056244	0.7056171834283143	0.5153195968418484	genome	0.42056157712340725	0.21703617257709945	0.4819897720569048	0.04795614290390838	0.35814509806774963	0.1774342842131375	0.2825388685921666	0.3811203682854212	0.3999007572294625	0.034453242582066626	0.7431336047094673	0.0327207331126278	0.08029847815708632	0.6806393170445719	0.037851340986318247	0.7174611314078334	0.6188796317145788	0.9804703331786169	0.9587578930015839	NA	0.2932643230352644	0.12707447942723502	0.028196662489089266	0.01959763011193649	0.1788866494928131	0.09716897781908278	0.24300616637593445	0.10201404436298699	0.02532473285370002	0.01653113513633934	0.3628892188486554	0.024944530357022793
sample_2	SemiBin2	0.3158137000214352	0.010133661582595894	0.9316333660340697	0.8290857647728876	genome	0.2195006446439068	0.19997474597134446	0.45875551775744994	0.017397907347281225	0.16284360372483694	0.14795031909922202	0.011313442278251706	0.020170028338056367	0.3194275248863214	0.010342265368151202	0.9646422812284849	0.013159092477013124	0.009177570885384921	0.9292258161967772	0.024368695483507497	0.9886865577217483	0.9798299716619436	0.9955664680850246	0.98284182369702	NA	0.12383997789103755	0.11154976008516052	0.02021645635549827	0.018053289160485396	0.09195864920409742	0.0791988636314402	0.08924142727870998	0.08037366294491212	0.01585142223834975	0.013723841674486922	0.29866993137612774	0.008776874977372524
sample_2	DAS Tool	0.32722170179371474	0.01578837576954971	0.974250180526349	0.9287772382589401	genome	0.24816491909542218	0.22468844875125565	0.4932195463441147	0.03199662775315089	0.19906527454546072	0.1765450469476556	0.01832966862162655	0.05743104158089751	0.33333155880779175	0.01675036678062295	0.9798221943315372	0.0066662912643441295	0.0014220620550742676	0.9019647814868199	0.03529890923325958	0.9816703313783735	0.9425689584191025	0.9982725038503936	0.990708585354615	NA	0.1420744448927632	0.12689355610240688	0.022186441997963765	0.021206930726229735	0.11075359691902732	0.10119012993609904	0.11187853586851465	0.09784867259372401	0.018269125866858707	0.016947145827604294	0.3293463307862719	0.016274543269769518
sample_2	MaxBin2	0.1265249237214527	0.008057105717295322	0.3764382538393057	0.2740601539530974	genome	0.25018834216692387	0.0789460796377284	0.24144533818168934	0.028073367707272433	0.20868337473188056	0.06423799826728915	0.5171780010784198	0.6758790484777031	0.2620529387725824	0.024858330445636304	0.5210920370676602	0.04501746334196671	0.06890344819534078	0.3592207018973249	0.05432406080979647	0.4828219989215802	0.324120951522297	0.9447656227812882	0.9124072813316046	NA	0.16461092857953108	0.042708213018929526	0.021292206266895743	0.010209690770070135	0.10200556073520772	0.02439164183518654	0.14705680748827984	0.03527285035676823	0.020492519163397123	0.009003621508966674	0.16097119106195745	0.01467208691709465
sample_2	Binette	0.3319398016650236	0.018319205167857087	0.9778202148239938	0.9288492783697568	genome	0.25560611450821014	0.232288326958819	0.49873919634302377	0.03730540315727391	0.20342174846962693	0.1807412957676672	0.015052529092272282	0.05584432893509261	0.3370126950619081	0.01940273805398528	0.9844318150401218	0.004516472818716554	0.0007139484352771909	0.9304030773592746	0.029031421683770608	0.9849474709077277	0.9441556710649074	0.9986223733205705	0.9926705028353369	NA	0.14687038518938336	0.13167987527501668	0.022016249545176985	0.021047915037096496	0.1090609299079888	0.09967831366698736	0.11419452244413096	0.10009271778540114	0.018004809075403118	0.01667095001894133	0.3339088411219608	0.01902863043856791
